Omni Communications,,,,
Invoices for All Customers,Customer,,,
All Transactions,A2B Engineering,1112-15,Palms Capri Bridges,
,Able Body Labor,,,
,AECOM (URS),,,
,AECOM (URS),33-15-010,Lambright St Drainage Imp,
,AECOM (URS),33-15-025,Manatee County 44th Ave E,
,AECOM (URS),416564-1,US301 from SR56 to SR39,
,AECOM (URS),419243-1,US27 Highland C/L to SR60 PD&E,
,AECOM (URS),425841-3,SR82 Alabama to Homestead,
,AECOM (URS),428238-1,I-95 Viera Blvd,
,AECOM (URS),429350-1,SR589/Vet Memorial to Van Dyke,
,AECOM (URS),431641-1,Central Polk Pkwy SR570 to US17,
,AECOM (URS),433830-1,Minneola Interchange at MP279,
,Aim Engineering,,,
,Aim Engineering,419243-2,US27 Highlands CL to CR630A,
,Aim Engineering,424552-1,US 41 Dale Mabry Van Dyke,
,Aim Engineering,427170-1, US 41 Violet to Sligh,
,Aim Engineering,428924-1,Dale Mabry Cheval to CL,
,Aim Engineering,430050-1,US301 from SR60 to I-4,
,Aim Engineering,430898-1,SR56 from I-75 to Bruce B Downs,
,All Sales Group,33-15-017,Exeter St Safety Imp,
,All Sales Group,33-15-031,O'Brien Street,
,Allied Engineering,419707-1,Siesta Key,
,American (ACE),,,
,American (ACE),406313-4,I-75 CR951 to Golden Gate,
,American (ACE),411011-3,I-75 Pasco/Hern CL to US98/SR50,
,American (ACE),413065-1,I-75 at SR884 Colonial Blvd,
,American (ACE),429005-1,US 19 from Countryside Blvd,
,Analytic,,14-D-00412 COT Complete Streets Master,14-D-00412 WO1 17th St E Alley Drainage
,Analytic,434736-1,SR574 Reynolds Turkey Creek,
,ARCADIS-US,,132008-MANATEE CO TREAT. PLANT,
,ARCADIS-US,33-14-017,Pinellas Dunn WRF,
,ARCADIS-US,,Omni 1001 Reclaimed Water,
,Archer Western,8700-14,215064S11 TIA APM Guideway,
,Astaldi Construction,406151-1,SR589 Veterans Memorial to Barry,
,Atkins,,,
,Atkins,254549-2-C9N04,TWO 01 UC,
,Atkins,254549-2-C9N04,TWO 07 ADMIN ROW,
,Atkins,254549-2,GEC TWO 04,
,Atkins,254549-2 408459-2-52-01,GEC TWO 04,OS 408459-2-52-01 I-75
,Atkins,254549-2,GEC TWO 16 - ADMIN,
,Atkins,254549-2,GEC TWO 21,
,Atkins,254549-2,GEC TWO 22 SR52 CR581 Old Pasco,
,Atkins,254549-2,GEC TWO 22 SR52 DUPLICATE,
,Atkins,254549-2,GEC TWO 31,
,Atkins,254549-2,GEC TWO 42,
,Atkins,254549-2,GEC TWO 59,
,Atkins,254549-2,GEC TWO 60,
,Atkins,254549-2,GEC TWO 63 A1 FDOT ROW Admin,
,Atkins,254549-2,GEC TWO 76,
,Atkins,254549-2,GEC TWO 77 FDOT ROW Admin 2,
,Atkins,410666-3,SR542 Buckeye Loop to US27,
,Atkins,412531-1,TWO 01 I-275 SR 60 to Spruce,
,Atkins,425032-1,GEC TWO 100 UC C8Z04,
,Atkins,425032-1,GEC TWO 62A2 FDOT Support,
,Atkins,425032-1 198017-4,GEC TWO 78,
,Atkins,430136-1,SR514 Babcock to US1,
,Atkins,432417-1,-2 Turnpike GEC C9A92,432417-1 Auth 1 Design Supp Field Off
,Atkins,435750-2,SR60 from Dover Rd to SR39,
,Atkins,8115-14,HCAA South Terminal Roadway,
,Austin Commercial,13-411-040,HCAA ConRac,
,Austin Commercial,13-411-040,HCAA ConRac,13-411-040 HCAA APM
,Austin Commercial,13-411-040,PART 2 HCAA ConRac & APM 1434,
,Bayside Engineering, Inc.,,,
,Bayside,429007-1,SR60 (Court St) from Missouri,
,BCC Engineering,256931-2,SR694 Gandy 9th St to 4th St,
,BCC Engineering,256931-2,SR694 Gandy 9th St to 4th St,256931-2 Additional Services
,BCC Engineering,408464-1,I-4 SR44 Design Build to I-95,
,BCC Engineering,431137-1,MLK McIntosh to Wheeler,
,BCC Engineering,432584-1,432584 SR600/US92/Hillsborough (Split x3),432584-1 US92 from N Central Ave to 56th
,BCC Engineering,432584-2,432584 SR600/US92/Hillsborough (Split x3),432584-2 US92 from N 9th St to N 11th St
,BCC Engineering,432584-3,432584 SR600/US92/Hillsborough (Split x3),432584-3 US92 at Nebraska Ave
,Beck & Barrios,,,
,Belleair Dev Group,33-14-016,Florida & Imperial,
,Berryman & Hennigar,,,
,Burgess & Niple,,429057 Park Blvd from US19 to 66th St N,
,Burgess & Niple,431132-1,SR60 from Church St to Henderson,
,Cardno,33-16-001,MLK & 94th Ave N,
,CH2M Hill,427171-1,US BUS 41,
,CH2M Hill,427171-2,US BUS 41 SA PO 938937,
,CH2M Hill,430948-1,US 41 Snow Memorial,
,CH2M Hill,430290-1,SunRail D5 PO 955575 C9F89,TWO 27 430290-1 DeBary Parking Lot Exp
,Citrus Depot Staffing,,,
,CivilSurv Design Group,33-14-002,Duke 198T9-BCF 69kV Reroute 1,
,CivilSurv Design Group,33-14-011,Duke 0304T6-BCF 69kV Reroute 2,
,Coastal Engineering, Inc.,,,
,Cone & Graham,33-15-032,TIA Taxiway J Discharge Pipe,
,Cone & Graham,,8110 14 Taxiway J Bridge at TIA,
,Connelly & Wicker,435719-1,Tri-Cty Trl Pasco CL to Starkey,
,Consolidated Consulting,,,
,Cumbey & Fair,427162-1,US92 Koger to 5th Ave,
,Dewberry | BSA,,,
,Dewberry | BSA,239496-2 426073-1,JFY PKWY,
,Dewberry | BSA,240992-8-52-01,US1 SR5 at Big Tree Bend,
,Dewberry | BSA,255893-3,MLK/SR574 Parsons to Kingsway,
,Dewberry | BSA,424685-1,I-75 Interchange Imp at US441,
,Dewberry | BSA,424792-1,Suncoast Resurfacing Pasco,
,Dewberry | BSA,424792-4,Suncoast Resurf-North,
,Dewberry | BSA,425841-1,SR82 Lee Blvd to Shawnee,
,Dewberry | BSA,429023-1,Seminole Expressway US17 to I4,
,DeWitt Excavating,,,
,DeWitt Excavating,33-14-014,West Lake Butler,
,DeWitt Excavating,34-15-001,Summer Lake 30" Force Main,
,DeWitt Excavating,,SR50 - Orange County,
,DPS Corp,,Winter Metals,
,DRMP,,,
,DRMP,427153-1,- US 41,
,DRMP,429008-1,Dale Mabry from Cty Line-Brinson,
,DRMP,429008-2,Dale Mab. from Brinson to US41,
,DRMP,430901-1,SR686 Missouri to Highland,
,DRMP,,PID 002102A Haines Bayshore Sidewalks,
,E C Driver,427048-2-32-01,Pinellas Bayway Bridge,
,E C Driver,428935-1,SR580 to W of Clair Ave,
,E C Driver,,Belleair Causeway,
,EAC,425503-1 425503-2,SR566 Baker St to I-4,
,EAC,432607-1,I-275 from Kennedy to US60,
,Element,254646-1-90,DW CTST Master C9364,TWO 01 Advanced Street Names
,Element,254646-1-91,DW CTST Master C9H30,TWO 01 SR580/Busch Ped Safety Imp
,Element,254646-1-91,DW CTST Master C9H30,TWO 02 34th St Columbus to Hillsborough
,Element,33-14-010,COT Hillsborough at Meridian Pt,
,Element,3311-13-001,COT Waters Ave Fire Station,
,Element,3311-13-005,COT Interbay & Westshore TS,
,Element,3311-13-013,12-D-00057 Armenia at Busch,
,Element,,63090 Fletcher Ave,
,Element,434809-1,D1 DW Minor Design C9C11,434809-1 TWO 01 SR64 75th St to 59th St
,Element,,JBG1101 Sabal Palms Parking,
,Envisors,33-14-015,Tupelo Vue,
,Envisors,3311-13-012,CSX FM Relo @ McKean,
,Envisors,,SR17 & CR544 Scenic Hwy,
,Faller Davis,,,
,Faller Davis,,405822 US19 Jump Ct to Ft Island Trail,
,Faller Davis,427995-1,US301 CR675 to Moccassin Wallow,
,FDOT District 1,437198-1,D1 CSC C9N39 UC TWO01,
,FL Design Consultants,33-14-013,Wyndham Resort Clearwater Beach,
,FL Design Consultants,33-14-019,Tarpon Springs Golf Course,
,FL Design Consultants,33-14-020,Pinellas Admin Building,
,FL Design Consultants,33-15-002,Asturia,
,FL Design Consultants,33-15-003,Coastal Blvd,
,FL Design Consultants,33-15-012,Manatee WA4 Mango Ave,
,FL Design Consultants,33-15-013,Manatee WA5 15th St at 63rd,
,FL Design Consultants,33-15-018,Manatee WA1 63rd and 39th,
,FL Design Consultants,33-15-024,Cross Creek Blvd & Kinnan St,
,FL Design Consultants,33-15-028,Whispering Pines WM,
,FL Design Consultants,33-15-029,SR54 Pasco Co Utilities Locates,
,FTE,424705-1,SR 595 Seminole Blvd,
,FTE,427155-1,US41/SR44 SR44 to Cherry Ave,
,FTE,427155-1 427155-1SA2,US41/SR44 SR44 to Cherry Ave,427155-1SA2 US41/SR44 SR44 to Cherry Ave
,Fuxan Engineering,33-16-004,Marti Apartments Ybor City,
,Garrett Engineering,435040-1,US41 Pine Rdg to Pelican Bay Bl,
,Genesis CE&I Services,,,
,George F. Young,254584-1 256243-2,D7 DW Support Utility System Rel,TWO 01 FDOT TWO 14 256243-2 SR52
,George F. Young,254584-1 405822-2,D7 DW Support Utility System Rel,TWO 02 FDOT TWO 17 405822-2 US19
,George F. Young,254584-1 429000-1,D7 DW Support Utility System Rel,TWO 03 FDOT TWO 19 429000-1 SR45 47th St
,George F. Young,254584-1 430900-1,D7 DW Support Utility System Rel,TWO 04 FDOT TWO 23 430900-1 SR687 106th
,George F. Young,254584-1 433760-1,D7 DW Support Utility System Rel,TWO 05 FDOT TWO 28 433760-1 US301 Geiger
,George F. Young,254584-1,D7 DW Support Utility System Rel,TWO 06 FDOT TWO 30 Training Material Prep
,George F. Young,254584-1,D7 DW Support Utility System Rel,TWO 07 FDOT TWO 31 Training for D7
,GLF Construction,33-15-011,Eastport Dev Ammonia Line,
,GLF Construction,406151-4,Veterans AET Gunn to Hutchison,
,GLF Construction,431275-1,Veterans from Linebaugh to Gunn,
,GNS Group,33-14-009,3112 & 3120 E Hillsborough,
,Greenhorne & Omara (Stantec),429073-1,SR580 frm Silvermill to Lagoon,
,Greenhorne & Omara (Stantec),429073-1,SR580 frm Silvermill to Lagoon,429073-1 SR580 Silvermill to Lagoon SA
,Grimail Crawford,,,
,Grimail Crawford,3311-13-010,Co Line Rd & Amberjack Signal,
,Grimail Crawford,430679-1,SR15 from 15A to Chelsea,
,Grimail Crawford,431315-1,SR52 from US19 to Indian,
,Grimail Crawford,33-15-022,Master Svcs Agreement 10395.150162,33-15-022 University Pkwy & Shade TWO2
,Hamilton Engineering,33-15-014,USF Potable WM Imp,
,Hamilton Engineering,33-15-027,Symmes Rd & Lovegren Ln,
,Hattaways,4111-12-0-003,,
,HDR,,,
,HDR,256774-3,US19 Northside Dr to CR95,
,HDR,,Admin Task,
,HDR,3013-96-P,City of Venice LAP CEI,
,HDR,13-03E,Flagler County RFP FC-09-R01 CEI,
,HDR,2013-12,Price/Haberland North Port CEI,
,HDR,,SFRTA Wave Modern Streetcar,
,Heimburg Group,423371-2,57th Ave Interchange Improvement,
,Heimburg Group,428957-1,I-75 SB Bypass Canal EB/WB I-4,
,HNTB,,,
,HNTB,256334-1,SR52 US 41 to SR581,
,HNTB,415621-2,US41 CR951 to Greenway,
,HNTB,425033-1,TWO 01 FDOT 038 UC,
,HNTB,425033-1 430920-1,TWO 01 FDOT 038 UC,430920-1 Palmetto Elem Sidewalk 14th-24th
,HNTB,425033-1,TWO 02 FDOT 044 PI,
,HNTB,425033-1 431122-1,TWO 03 FDOT 048 SUE,
,HNTB,425033-1 423471-1,TWO 04 FDOT 049 SUE,
,HNTB,425033-1 430861-1,TWO 05 FDOT 051 SUE,
,HNTB,425033-1 429103-1,TWO 06 FDOT 063 SUE,
,HNTB,425033-1 432755-1,TWO 07 FDOT 073 US41,
,HNTB,425033-1 431895-1,TWO 08 FDOT 075 PI,
,HNTB,425033-1,TWO 09 FDOT 087 UC SR64 Village,
,HNTB,425335-1,MLK,
,HNTB,431746-1,TWO 01 I-4 PD&E 50th - Polk Pkwy,
,HNTB,435750-1LA,SR60 from Valrico Rd to Dover,
,HNTB,435750-1LS,SR60 from Valrico Rd to Dover,
,Horizon Engineering,,,
,Hubbard Construction,3311-13-003,Econlockhatchee Trail,
,HW Lochner,256774-2,US19 SR580 to Northside,
,HW Lochner,257147-1,GEC SR688,
,HW Lochner,428383-1,Design US41 Roundabouts,
,HW Lochner,428383-1,US41 PD&E Study,
,HW Lochner,,429261 & 256 DW High Mast Light Poles,429261 TWO 001 (HWL TWO 12)
,HW Lochner,433225-1,US41 at Main St PD&E,
,IBI Group,33-14-021,Publix 1144 Lake Worth,
,IBI Group,,Sheldon Road Signal,
,ICON,,,
,ICON,256339-2,SR54 Suncoast to US41,
,ICON,404569-1-06 430711-1,D7 DW C9978,430711-1 SR583/56th US92 to Henry TWO 7
,ICON,404569-1-06 432534-1,D7 DW C9978,432534-1 US19 38th Ave to 44th Ave TWO 5
,ICON,404569-1-06 434781-1,D7 DW C9978,434781-1 Kennedy-Hills-US301 Drain TWO 11
,ICON,404569-1-06 434781-2,D7 DW C9978,434781-2 Dale Mabry-Gandy Drainage TWO 12
,ICON,404569-1-08 433865-1,D7 DW Misc Design C9H69,433865-1 TWO02 SR574/MLK RR Ida to 39th
,ICON,404569-1-08 437632-1,D7 DW Misc Design C9H69,437632-1 TWO01 SR60/CCC Damascus Hills
,ICON,407951-2,SR50 - Mariner to Suncoast,
,ICON,410666-2,SR542 1st St to Buckeye Loop,
,ICON,410666-2,SR542 1st St to Buckeye Loop,410666-2 SR542 SA3
,ICON,416732-3,SR50 US98/McKethan to US301,
,ICON,420613-2,I-75 at Fruitville Rd/SR780,
